query_id,user_id,timestamp,device_type,query_text,language,intent,location,query_duration_sec,num_words,is_successful,confidence_score,device_os_version
1409,114b3c79-4200-49f5-9dc3-c26e7b62659e,2025-05-29 14:46:23,car assistant,Who won the game last night?,English,information,London,4.35,6.0,True,0.58,Android 10
1410,386af9dd-fe83-432a-89e5-5c47a237a8c1,2025-03-31 07:06:15,smartphone,Navigate to airport,Hindi,navigation,Paris,4.5,3.0,True,0.67,Android 10
1411,f49816ad-6994-4f84-90d3-ba03ccd7608f,2025-05-18 03:05:44,car assistant,Play latest movie trailers,English,entertainment,Los Angeles,7.66,4.0,True,0.96,Android 10
1412,b368d836-027d-4808-8920-7bc484399ed9,2025-04-13 06:35:49,tablet,Navigate to airport,Mandarin,navigation,New York,6.11,3.0,,0.67,
1413,66205167-17cf-475f-898b-cf673f8dcf96,2025-05-13 19:36:16,tablet,Navigate to airport,English,navigation,London,5.91,3.0,True,0.52,iOS 15
1414,2db13deb-ee6f-4bea-8df7-164713769ff9,2025-07-05 01:49:07,tablet,Find nearest coffee shop,Mandarin,navigation,Shanghai,9.33,4.0,True,0.99,Android 10
1415,e4f1e8e8-37f3-432b-9a81-762a5059f77b,2025-04-15 11:58:05,smartphone,Call Mom,Hindi,command,Los Angeles,3.71,2.0,True,0.61,iOS 14
1416,aee01ec9-bf04-48a9-b276-55132ecaf629,2025-03-15 20:29:22,tablet,Play my favorite song,Spanish,command,New York,6.86,4.0,False,0.53,Android 10
1417,3c1fdff0-331d-48bb-bcb3-636d7fbe6bb3,2025-04-05 00:07:48,smartphone,Call Mom,Hindi,command,Shanghai,5.11,2.0,False,0.83,Android 11
1418,3aad5840-34ef-41df-83f1-9b58df6c0d60,2025-03-20 17:55:16,smart speaker,What's the weather like today?,Hindi,information,London,5.54,5.0,,0.58,Android 11
1419,9e5c5dcd-d61a-480a-bfec-0a37d5bea8dc,2025-05-19 06:24:56,tablet,Recommend a podcast,French,entertainment,Paris,8.06,3.0,False,0.98,Android 10
1420,1eb05b4a-1b4f-4d5f-8768-833927ef5357,2025-01-31 11:33:25,smartwatch,Track my Amazon order,English,shopping,Shanghai,6.02,4.0,True,0.6,
1421,7e1f48c4-a9d6-490d-b4ad-fa22ad0205f5,2025-01-03 13:44:13,car assistant,How to get to Central Park,Mandarin,navigation,New York,6.08,6.0,False,0.95,iOS 15
1422,f53f091e-8a9e-4964-9b6a-34eac3a58237,2025-01-17 09:55:15,tablet,Set an alarm for 7 AM,Hindi,command,London,7.15,6.0,True,0.86,Android 10
1423,9ee4105d-5f06-4c76-bb77-7e71d91738f8,2025-05-03 11:53:55,smart speaker,What's trending on Netflix?,English,entertainment,New York,4.27,4.0,False,0.87,iOS 15
1424,e1886146-fc40-43d4-a5eb-45497e0a04c2,2025-04-17 16:41:50,tablet,Find nearby clothing stores,French,shopping,Delhi,3.32,4.0,False,0.67,iOS 15
1425,c3a6b204-fc01-4a22-aed0-b0b27da56b6e,2025-07-18 12:06:38,car assistant,How tall is the Eiffel Tower?,Mandarin,information,New York,2.91,6.0,,0.95,
1426,c00b19de-38db-428d-a5db-6e4347bf8db7,2025-02-19 19:20:20,smartphone,Recommend a podcast,Hindi,entertainment,Delhi,1.07,3.0,,0.68,
1427,6c5540f0-cc9c-441c-8696-99010ddca788,2025-07-05 18:15:58,tablet,Buy new headphones,English,shopping,Los Angeles,9.11,3.0,True,0.71,iOS 15
1428,80a23721-0856-4684-8a6f-c4b3f08d312e,2025-05-15 20:58:03,car assistant,Find nearby clothing stores,French,shopping,Delhi,2.79,4.0,True,0.64,Android 10
1429,c6a1a468-afb3-43ad-9c43-2ed564caa1c7,2025-03-09 21:15:26,smartwatch,Order me a pizza,English,shopping,Tokyo,4.56,4.0,True,0.54,iOS 14
1430,b2c027e8-1ed0-42e9-b9fc-6034750acc98,2025-07-21 06:01:19,car assistant,Play latest movie trailers,Hindi,entertainment,Paris,4.45,4.0,True,0.96,iOS 14
1431,0227b8d5-b070-4a53-90ce-857f75c72fb6,2025-01-05 14:10:12,tablet,Add milk to shopping list,English,shopping,Paris,5.61,5.0,,0.93,iOS 15
1432,94bcf47a-6122-4189-b5f3-de4aac9204b4,2025-02-09 03:02:16,smart speaker,What's trending on Netflix?,Hindi,entertainment,New York,6.63,4.0,False,0.93,iOS 14
1433,dca1adcc-9cdf-4664-9c91-f845534fc96d,2025-04-11 20:35:11,smartwatch,Recommend a podcast,Hindi,entertainment,New York,6.72,3.0,,0.89,
1434,3cb526d7-434a-430e-8c6e-a6ad2fe938e4,2025-04-15 15:04:00,smartwatch,Play my favorite song,Mandarin,command,Tokyo,3.83,4.0,True,0.84,iOS 14
1435,57d52b78-9cf3-437e-b562-037b78aa16ea,2025-05-23 02:39:37,tablet,What's the weather like today?,English,information,Los Angeles,4.67,5.0,,0.92,
1436,35e574e0-6c87-4546-bfaf-64582f14f777,2025-06-12 18:13:45,car assistant,Play my favorite song,Spanish,command,Shanghai,5.57,4.0,True,0.62,Android 10
1437,5d75c03c-5f4f-4f10-808f-e6d7b361e70a,2025-06-05 13:47:37,smart speaker,Track my Amazon order,English,shopping,Tokyo,4.5,4.0,True,0.71,Android 10
1438,9247e851-2e0d-4860-b362-f9b74795cd1d,2025-02-20 22:18:20,smart speaker,Show me comedy shows,French,entertainment,Los Angeles,8.21,4.0,True,0.62,iOS 15
1439,3a8359b6-af9e-4a0e-936d-b4a7fab1996a,2025-02-08 18:51:12,car assistant,Define artificial intelligence,Hindi,information,Tokyo,5.98,3.0,,0.92,iOS 15
1440,3c5dba42-cdd8-4f09-851b-6267b8875caf,2025-06-17 20:34:14,smartwatch,Directions to nearest gas station,English,navigation,New York,6.47,5.0,True,0.51,
1441,255603d4-3231-42fa-a181-92dedb370ca7,2025-02-28 01:53:20,smart speaker,Define artificial intelligence,French,information,New York,6.33,3.0,True,0.69,iOS 15
1442,2d36226c-027e-489c-8e40-483b7915ad7e,2025-06-13 16:51:26,tablet,Turn off the lights,Spanish,command,Paris,7.35,4.0,False,0.65,
1443,e4ad5e9b-fedd-42d9-a26c-bc6a7fe5a4b6,2025-07-20 18:51:15,smart speaker,Show me comedy shows,English,entertainment,London,5.36,4.0,True,0.97,iOS 14
1444,c90b9454-50d3-402d-b876-a45588b3152d,2025-07-08 23:37:44,car assistant,What's the weather like today?,Hindi,information,Shanghai,2.41,5.0,True,0.55,Android 11
1445,dbc6c928-8fe8-4e20-803f-d5824ccf0a4b,2025-01-19 12:40:58,smartwatch,Directions to nearest gas station,English,navigation,Delhi,5.8,5.0,,0.96,iOS 15
1446,29d0c613-b0c7-4002-9956-699065fdaadb,2025-01-24 07:34:46,tablet,Tell me news headlines,English,information,Delhi,3.7,4.0,True,0.74,iOS 14
1447,79fe7ccc-4119-40f6-9056-61993728ddc2,2025-02-07 09:35:55,smart speaker,Recommend a podcast,Mandarin,entertainment,Paris,3.94,3.0,True,0.9,iOS 15
1448,42803aa0-55ac-4d06-be9d-a9517329af6e,2025-05-21 04:24:35,smartwatch,Who won the game last night?,French,information,Paris,6.17,6.0,True,0.93,iOS 14
1449,ee8d5daa-8eb7-4306-8f73-198e5c3d0d5f,2025-04-11 02:04:34,smartwatch,Call Mom,French,command,Shanghai,7.48,2.0,True,0.5,
1450,1f096b9d-6969-49b2-8513-eda8581993cc,2025-05-17 08:24:01,smartwatch,Who won the game last night?,French,information,New York,5.04,6.0,True,0.51,
1451,9b0707e5-f68e-4e81-adf9-568bde0bde18,2025-03-19 06:25:26,smart speaker,How to get to Central Park,English,navigation,Los Angeles,5.62,6.0,True,0.66,iOS 15
1452,a62d7221-a65d-458e-936d-d1a893acb00e,2025-07-29 02:36:29,smartphone,How to get to Central Park,Mandarin,navigation,Delhi,8.4,6.0,False,0.98,Android 11
1453,48dc1e26-c7c2-464a-bab8-328f2cae93a2,2025-05-18 21:51:22,car assistant,Call Mom,Hindi,command,Delhi,5.48,2.0,True,0.97,iOS 15
1454,7ccc63de-82ac-4e1d-ac56-5da653391df4,2025-06-23 13:41:26,smartwatch,Find nearest coffee shop,Mandarin,navigation,Delhi,10.2,4.0,True,0.79,
1455,9d1911a5-618d-4e71-9412-83fbe3bef3d6,2025-04-22 06:35:35,smartwatch,Find nearest coffee shop,Hindi,navigation,Delhi,6.13,4.0,True,0.71,Android 11
1456,2514c7ce-f4e3-4f7b-a1b7-e3d876b874d3,2025-03-07 01:55:01,smartwatch,Order me a pizza,French,shopping,Delhi,1.48,4.0,True,0.6,Android 11
1457,565f1491-edb6-4b81-8ec6-8cfea3fd17f0,2025-06-13 19:36:52,smartwatch,Tell me news headlines,Spanish,information,New York,6.51,4.0,True,0.63,Android 10
1458,679f2f42-9256-4707-9cc0-5b67a19b224a,2025-01-28 16:58:30,smartwatch,Add milk to shopping list,Mandarin,shopping,Delhi,5.76,5.0,True,0.56,Android 11
1459,3a6c7da6-57f7-471f-a978-cc731440adec,2025-05-02 17:51:52,tablet,How to get to Central Park,Spanish,navigation,New York,7.58,6.0,False,0.83,Android 11
1460,b5def807-4a96-4478-a72b-dddd511eeeb8,2025-04-14 21:01:24,smart speaker,Set an alarm for 7 AM,English,command,London,6.35,6.0,True,0.86,iOS 15
1461,457083e4-653c-4f74-a507-68979afa8267,2025-06-22 18:45:12,tablet,Buy new headphones,Spanish,shopping,Shanghai,4.72,3.0,True,0.69,
1462,5cf85eeb-f053-4851-9ce0-e2bbc7edea02,2025-07-22 07:28:21,smart speaker,Find nearby clothing stores,English,shopping,Shanghai,2.55,4.0,,0.86,iOS 14
1463,2ad55c0b-69fb-4fe6-b346-1e07f72cb6c8,2025-03-13 09:56:36,car assistant,Recommend a podcast,Mandarin,entertainment,Tokyo,4.58,3.0,,0.6,iOS 14
1464,ba4f4b03-2002-4d9f-85e9-f407daada0b1,2025-04-02 02:53:02,tablet,Play latest movie trailers,Mandarin,entertainment,Delhi,3.3,4.0,True,0.56,iOS 15
1465,be6e9d47-f0c0-404b-806b-f02da97a4f4e,2025-02-01 02:15:26,car assistant,Open the calendar,Hindi,command,Los Angeles,3.84,3.0,True,0.51,iOS 14
1466,1a5ed196-65a4-479b-aaba-a4f935e80364,2025-02-07 02:37:30,car assistant,Tell me news headlines,Mandarin,information,Los Angeles,6.18,4.0,True,0.52,
1467,7922b440-e0f1-444c-afd1-b5881054b2d5,2025-01-21 21:41:22,car assistant,How tall is the Eiffel Tower?,English,information,New York,8.34,6.0,True,0.55,Android 10
1468,8623bc74-65a2-4cc8-855b-e95d06bfd9c4,2025-02-02 07:57:26,smartwatch,Play my favorite song,Mandarin,command,Delhi,5.79,4.0,True,0.78,Android 11
1469,27c00f89-9e3b-41b3-8330-125c1a9b0d42,2025-02-02 17:50:16,tablet,Order me a pizza,Hindi,shopping,London,2.61,4.0,True,0.75,iOS 14
1470,63ccf604-e2ae-4f87-ae7c-a782a7a31d25,2025-05-01 03:32:36,smartwatch,Order me a pizza,English,shopping,Los Angeles,5.89,4.0,True,0.91,iOS 15
1471,48bfb602-bcd2-48eb-bf55-60cd3ab7127e,2025-06-22 02:33:16,smartphone,Call Mom,Spanish,command,Los Angeles,7.39,2.0,True,0.6,Android 11
1472,86d895e5-219b-406d-a05c-8491a06109db,2025-03-08 06:10:54,car assistant,What's the weather like today?,Mandarin,information,Tokyo,3.78,5.0,True,0.56,Android 11
1473,5b59f28e-a9de-4b26-88ff-eab0075072d6,2025-05-07 07:05:45,smartphone,Play my favorite song,French,command,Tokyo,4.73,4.0,True,0.63,iOS 15
1474,f99863f2-7799-4ddb-b9e5-46e7dd3ee854,2025-07-29 22:36:34,smart speaker,Track my Amazon order,English,shopping,Los Angeles,5.03,4.0,,0.93,
1475,71e15b9f-8c6d-468e-85bc-f3baef52d36e,2025-02-22 11:21:43,tablet,Play latest movie trailers,French,entertainment,Shanghai,3.43,4.0,False,0.79,Android 10
1476,8a0ec018-b297-49b2-b2cf-fcaef833ebfb,2025-03-10 18:06:03,smartwatch,Call Mom,Spanish,command,New York,6.3,2.0,,0.88,iOS 14
1477,a18c5492-74e0-479a-98fb-47279740b212,2025-06-18 22:16:58,smartwatch,Find nearby clothing stores,Spanish,shopping,Paris,4.76,4.0,True,0.54,Android 10
1478,88a613b4-a3b8-4f92-a3c9-0c6a86017633,2025-05-01 06:15:09,smartphone,Directions to nearest gas station,Spanish,navigation,Delhi,5.84,5.0,True,0.59,iOS 14
1479,8a27b0b0-7b4d-4646-98e0-058fe8af301f,2025-03-30 04:59:25,smartwatch,Route to home,French,navigation,Shanghai,3.23,3.0,,0.88,Android 11
1480,4ed0730d-711d-41dd-96ed-0330ce015413,2025-05-23 01:20:51,tablet,Route to home,English,navigation,Los Angeles,4.13,3.0,False,0.96,Android 10
1481,4db6f475-27dd-4ac4-8282-b6e46986305a,2025-01-05 02:23:14,tablet,Add milk to shopping list,Spanish,shopping,Tokyo,6.44,5.0,True,0.59,Android 11
1482,c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,2025-02-22 22:24:44,tablet,How to get to Central Park,French,navigation,Paris,4.25,6.0,True,0.57,iOS 14
1483,88fc3da1-781d-4b6c-8969-40325808d790,2025-01-04 05:31:15,smartphone,Directions to nearest gas station,Hindi,navigation,Los Angeles,8.45,5.0,,0.51,
1484,f26bcebf-7def-4b8e-ac0d-fc3ab011b125,2025-07-05 06:35:14,tablet,Play my favorite song,English,command,Shanghai,4.2,4.0,True,0.68,iOS 15
1485,6e310234-c410-4108-8256-83894cb34663,2025-04-24 18:14:11,smart speaker,What's trending on Netflix?,Hindi,entertainment,Shanghai,5.45,4.0,,0.53,Android 11
1486,01d909b4-cbf8-429e-bb30-ee9798d53cf5,2025-05-26 02:36:48,smartwatch,What's the weather like today?,Hindi,information,Paris,6.87,5.0,True,0.6,iOS 15
1487,8f807d8b-e1d5-4f85-a967-858630463008,2025-06-19 18:07:35,tablet,Route to home,Mandarin,navigation,Shanghai,2.16,3.0,True,0.75,Android 10
1488,b7062cfa-29cc-4789-bff9-3134650e78e4,2025-06-01 08:29:02,smartphone,Who won the game last night?,English,information,Los Angeles,1.48,6.0,True,0.53,iOS 14
1489,4352acea-3878-4ecf-a0dc-12ebd413c850,2025-01-31 18:17:17,car assistant,Turn off the lights,English,command,Shanghai,1.95,4.0,True,0.64,
1490,84408e98-3d53-4c43-a015-2b5b6c17e150,2025-04-16 13:57:59,tablet,Recommend a podcast,English,entertainment,Los Angeles,7.53,3.0,,0.75,iOS 15
1491,882d7fc1-be30-44f8-a601-47c348e09502,2025-04-15 09:36:10,smart speaker,Play my favorite song,French,command,London,3.9,4.0,True,0.55,
1492,1186da93-da7d-4c53-b020-cf0669b41194,2025-03-12 20:09:29,car assistant,Show me comedy shows,Spanish,entertainment,Los Angeles,10.12,4.0,,0.84,iOS 15
1493,a30b669c-1c40-4045-8a22-eae922f9cafe,2025-06-26 20:06:16,smart speaker,Call Mom,Spanish,command,New York,3.87,2.0,True,0.71,iOS 14
1494,b3522c18-45aa-4503-b3e8-8db69e2383d0,2025-07-11 01:44:06,smart speaker,Set an alarm for 7 AM,Spanish,command,Paris,5.37,6.0,True,0.8,Android 10
1495,26f341c8-04f7-48c8-9215-b5033012f819,2025-01-20 06:36:15,car assistant,Tell me news headlines,Spanish,information,Delhi,8.08,4.0,True,0.52,iOS 14
1496,2f999b2a-05aa-4eab-88f3-d7eaf83f5274,2025-02-09 17:15:28,car assistant,Turn off the lights,French,command,Shanghai,9.01,4.0,False,0.88,iOS 14
1497,b71714cd-2002-41bb-84e9-f8fb4838a888,2025-06-20 06:20:21,smartphone,Play my favorite song,Hindi,command,Delhi,9.12,4.0,,0.99,Android 11
1498,17172654-3b99-4815-8219-a9c7ba23b07a,2025-02-28 12:28:25,tablet,Play my favorite song,Hindi,command,New York,7.42,4.0,,0.65,Android 11
1499,578799d9-3799-4376-be5b-3ac903c501fe,2025-06-13 04:56:56,car assistant,Track my Amazon order,English,shopping,London,7.05,4.0,True,0.86,iOS 14
1500,7f96dd35-cca9-4089-8925-4bb54fc37d4e,2025-05-25 05:40:18,smart speaker,Who is the lead actor in Inception?,Spanish,entertainment,London,6.19,7.0,True,0.52,
1501,081fec82-ca9a-4f77-b26a-51a576b40672,2025-05-09 06:08:25,tablet,Turn off the lights,English,command,Los Angeles,6.56,4.0,True,0.82,Android 11
1502,f39ef1be-c025-43ea-97f2-a67814898025,2025-02-26 17:38:14,car assistant,What's trending on Netflix?,Spanish,entertainment,London,3.9,4.0,,0.94,Android 10
1503,6475c0ee-c691-4069-8439-940d0e588770,2025-01-28 17:21:12,car assistant,Show me comedy shows,Mandarin,entertainment,Los Angeles,3.36,4.0,True,0.79,Android 11
1504,3133839e-2e7d-452b-b85b-8a078b0ea0b9,2025-04-08 02:54:34,car assistant,Tell me news headlines,Hindi,information,Shanghai,4.99,4.0,,0.64,iOS 14
1505,033ac4d6-d408-4391-a1af-0e8ed13757e1,2025-02-17 08:45:50,tablet,Navigate to airport,Spanish,navigation,Shanghai,4.66,3.0,,0.81,iOS 15
1506,3fbbff57-b6f5-4f1c-84a5-31cdf97f4994,2025-05-30 10:34:34,smartwatch,Show me comedy shows,English,entertainment,Tokyo,4.09,4.0,,0.51,iOS 14
1507,3f46057b-7165-436b-b997-c779c56f05e6,2025-01-14 00:20:18,smart speaker,Open the calendar,English,command,New York,6.39,3.0,True,0.65,Android 10
1508,c55ffde8-bc3e-4d19-b5f9-423032fd73c5,2025-02-06 11:46:24,smartwatch,What's the weather like today?,Mandarin,information,Los Angeles,6.91,5.0,,0.94,
1509,355cca9c-fb6b-41dc-aa7f-7e0685695f97,2025-07-03 15:03:12,car assistant,Directions to nearest gas station,Mandarin,navigation,Los Angeles,5.18,5.0,False,0.72,iOS 14
1510,4fe66636-f612-4d2c-ae73-00eb639d8fe7,2025-05-06 11:10:01,smartwatch,Directions to nearest gas station,Hindi,navigation,London,7.96,5.0,False,0.91,Android 10
1511,0accb23c-ba6d-4ed8-a110-e887289ac251,2025-07-22 07:23:04,tablet,Play latest movie trailers,Mandarin,entertainment,London,2.72,4.0,True,0.66,
1512,a3760c2d-7b31-4cdc-80d9-1a8e1f44aa88,2025-04-27 01:08:23,tablet,Open the calendar,Spanish,command,Paris,4.61,3.0,False,0.63,Android 10
1513,0d559b64-e334-4bac-9c44-ebd132df8d45,2025-03-26 13:56:00,car assistant,How to get to Central Park,Mandarin,navigation,New York,3.57,6.0,,0.78,Android 10
1514,a206527c-3c68-41d6-9ce8-e12ff9287d26,2025-06-18 14:40:47,car assistant,Navigate to airport,Hindi,navigation,New York,1.27,3.0,False,0.76,Android 11
1515,cb5d2b59-2ad8-40ca-83db-7a2e531350e0,2025-04-18 05:26:20,car assistant,Call Mom,Mandarin,command,Delhi,4.83,2.0,True,0.71,Android 10
1516,ca0553a2-6553-415f-9ea1-5b0f95aeb18b,2025-04-05 09:45:24,tablet,Define artificial intelligence,English,information,Tokyo,4.76,3.0,True,0.54,iOS 15
1517,94c176b9-0ac0-43d5-b805-90f002493a09,2025-07-04 13:50:37,car assistant,Turn off the lights,French,command,Shanghai,8.03,4.0,,0.56,
1518,5f13fb98-27ad-4d51-98a1-5e4fb03b6934,2025-02-04 18:00:47,car assistant,Set an alarm for 7 AM,Hindi,command,Los Angeles,6.26,6.0,True,0.84,Android 10
1519,17661795-7ffa-4493-a85e-ed0a3fac4317,2025-05-12 10:19:21,car assistant,Play latest movie trailers,English,entertainment,New York,2.95,4.0,,0.91,iOS 14
1520,c27288e6-ff39-4117-b83b-1806ee4c1b18,2025-01-24 07:43:42,smartwatch,Order me a pizza,Mandarin,shopping,Shanghai,8.71,4.0,True,0.85,iOS 14
1521,276732d3-a502-4c4b-9b03-34d80f4d6c40,2025-07-28 07:10:31,smartphone,Add milk to shopping list,English,shopping,Paris,7.44,5.0,False,0.76,
1522,7ce34563-2036-4a73-9b7e-0502ca9d8831,2025-04-01 08:41:05,tablet,Find nearest coffee shop,Spanish,navigation,London,6.16,4.0,,0.86,iOS 14
1523,c9df301e-8ef0-4de1-bb4f-19725115d7ee,2025-05-15 21:14:09,tablet,Find nearby clothing stores,English,shopping,New York,4.55,4.0,True,0.58,iOS 14
1524,bbb24366-704f-41a8-a44c-bd41ce36e92a,2025-03-16 22:34:01,car assistant,Who won the game last night?,Spanish,information,New York,3.08,6.0,True,0.51,
1525,5bb0dd76-60b5-4717-b072-afc805776108,2025-02-22 07:47:41,tablet,Play latest movie trailers,English,entertainment,London,4.26,4.0,True,0.74,iOS 15
1526,7c3cc2bc-0a1b-4bd3-a60e-c813402da0fa,2025-06-19 21:47:44,smart speaker,Buy new headphones,French,shopping,Paris,7.18,3.0,True,0.93,
1527,b271115b-8af0-4ec3-8b72-6a7c8f1c3fa0,2025-07-10 07:59:18,smartphone,Who is the lead actor in Inception?,English,entertainment,Los Angeles,8.77,7.0,False,0.91,iOS 15
1528,8b2ab759-2fc6-44e6-9113-5d7e30952621,2025-05-16 00:28:10,smart speaker,Add milk to shopping list,Spanish,shopping,Delhi,8.09,5.0,True,0.65,iOS 14
1529,467ba9e5-77e8-4762-bb7e-b97952dcbffd,2025-03-04 06:30:32,car assistant,Show me comedy shows,Mandarin,entertainment,Delhi,4.02,4.0,True,0.85,iOS 14
1530,730ad7de-27af-4ff9-87f8-9f6211a1e557,2025-04-25 19:52:08,tablet,Recommend a podcast,Spanish,entertainment,New York,2.76,3.0,,0.73,
1531,5dfb1922-8aa6-4006-836a-db9dd1c56a00,2025-06-26 08:19:22,tablet,Define artificial intelligence,Mandarin,information,New York,5.28,3.0,True,0.72,Android 11
1532,8186722b-a355-4d05-86a2-8e4e002f2ca4,2025-05-28 04:56:31,smart speaker,Recommend a podcast,Mandarin,entertainment,New York,1.46,3.0,False,0.68,
1533,04cad30a-e207-4b20-af7f-2cd7bbd0fe6c,2025-05-22 09:25:36,smart speaker,Open the calendar,Hindi,command,Shanghai,5.65,3.0,True,0.59,iOS 15
1534,52190216-3d21-4daf-9ec5-405dc6a90598,2025-01-25 14:23:16,smartwatch,Buy new headphones,Hindi,shopping,Paris,4.7,3.0,False,0.64,Android 11
1535,d1ad3e51-89f9-4de9-b798-0131a885a7b4,2025-05-31 11:40:35,tablet,Tell me news headlines,Hindi,information,Delhi,4.07,4.0,True,0.83,
1536,7f5f61aa-aee7-47a5-8629-6fbe309b48dd,2025-03-01 20:36:35,car assistant,Buy new headphones,Spanish,shopping,Paris,1.81,3.0,,0.79,
1537,68e8f311-5295-4a96-887b-25d79cf023dd,2025-05-06 01:28:54,smartwatch,Add milk to shopping list,Hindi,shopping,New York,6.03,5.0,True,0.51,iOS 15
1538,a8ad1539-85f0-486a-98a4-40bd1c4760a5,2025-01-26 21:30:04,smart speaker,What's the weather like today?,Hindi,information,Paris,3.93,5.0,True,0.66,iOS 15
1539,2138e2e6-f013-4170-95cf-3b4c0b34fc84,2025-03-11 09:02:03,smart speaker,Who won the game last night?,Hindi,information,Tokyo,2.66,6.0,True,0.96,iOS 14
1540,1b67f7bb-33bb-4382-8801-8e83df9d3910,2025-07-08 11:58:44,car assistant,Set an alarm for 7 AM,English,command,Tokyo,1.75,6.0,True,0.88,
1541,922ddab6-0825-4b39-9947-ea42310dc9d1,2025-05-31 22:00:12,smartphone,How to get to Central Park,English,navigation,Paris,4.94,6.0,True,0.69,
1542,9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,2025-04-10 09:31:12,car assistant,Find nearest coffee shop,Mandarin,navigation,Delhi,8.54,4.0,True,0.84,iOS 15
1543,9b1fc6d1-3881-49dc-9dc9-60970c90e028,2025-01-28 12:35:35,smart speaker,Navigate to airport,French,navigation,Tokyo,8.32,3.0,False,0.54,iOS 14
1544,356fdc0a-ebc8-46b7-ae22-4f7003599c6d,2025-07-10 20:13:52,smartphone,Directions to nearest gas station,Spanish,navigation,New York,4.09,5.0,,0.89,
1545,14780c9d-d503-4b43-a3c7-ca9aedabddab,2025-07-01 18:37:38,car assistant,How tall is the Eiffel Tower?,Spanish,information,Paris,3.8,6.0,True,0.75,iOS 15
1546,5c65a65c-0f8a-4c2c-a390-0bc0cd0fa4a6,2025-06-11 12:57:53,car assistant,What's trending on Netflix?,Mandarin,entertainment,London,5.94,4.0,True,0.95,iOS 15
1547,b55beaaa-cb53-40be-9e7b-4866d2705470,2025-01-23 15:23:44,smartphone,Recommend a podcast,Hindi,entertainment,Tokyo,3.0,3.0,True,0.78,iOS 15
1548,876de8c5-440c-4e5b-9def-57b4d2da43ec,2025-01-16 18:54:53,car assistant,Set an alarm for 7 AM,English,command,Delhi,5.6,6.0,False,0.53,
1549,4dccb05d-d59e-40fd-9204-f4d6bbfb1b71,2025-01-31 06:24:37,smartwatch,Who won the game last night?,Mandarin,information,Tokyo,6.53,6.0,,0.7,Android 11
1550,84fcfcb0-f5e9-4352-b745-39f2f1d188b9,2025-02-07 17:13:01,smartphone,How to get to Central Park,English,navigation,Shanghai,7.45,6.0,True,0.62,
1551,881af04f-3b23-4eed-b9a4-de2b19e9e3a4,2025-05-30 15:32:45,car assistant,Buy new headphones,Hindi,shopping,Shanghai,4.8,3.0,True,0.77,iOS 14
1552,a8290f3c-86b4-452c-b170-46b930807a5d,2025-04-07 14:38:22,car assistant,Show me comedy shows,English,entertainment,New York,4.59,4.0,,0.71,iOS 15
1553,2dcc4095-f28f-4444-a015-4d6591ed554a,2025-06-11 05:48:03,smartwatch,Who won the game last night?,Spanish,information,Shanghai,3.24,6.0,,0.96,iOS 14
